0,1,2,3,4
-0.5849076534177698,-0.8463597198869729,0.008904054092213842,0.7084111086649134,-1.3722524321935805
-1.4331518145247122,-0.14994071907910939,0.5916266190733401,0.8579456026631592,-1.082533935202035
-0.6273134459513027,1.1806409124521444,-1.0029808984142456,2.1473412815407165,-1.3826262438566146
0.30761266818919614,-0.1403750589053363,0.3468277516792576,0.06491432890303805,-0.2646380416580414
1.7031726099180378,0.9955815140020298,2.0273989997549715,0.9770198795047215,0.5007946245528769
-0.031203488939083975,-0.863493604964934,-0.08398261630889436,0.6462560290147341,-2.0609202344777344
-0.7613552698089406,-1.936752702502465,-2.9328152700970564,-2.9795770492965437,0.8946107822234108
-1.9080021371233076,-0.7999405067019342,2.542134368418097,1.3059328186659604,0.37855038847272926
-0.5237313027714218,-0.13213658890154725,-1.378048510996809,-2.1988072719177603,-1.336769406159918
-1.3505559643429832,-0.6870140996994973,1.2359235520118637,2.155360516281585,1.2224630063533486
-0.7925234471152126,-0.9846547848472624,-1.7655766164326174,-0.44229043465629103,0.16557418587760497
1.8296202017160872,0.8929538701087693,0.24901369510749571,-0.08384988475802291,-0.9032520282229397
0.4197056083572659,1.8688178405438531,-0.7867921499690402,0.7051335814054167,-0.1076275918526558
0.9005330773315916,-0.5955349351838592,-1.4332319381165874,-1.3975311313433587,-0.6660313540185814
-0.1581538443723203,1.0126374096440718,1.0953146214525193,0.0044050582489673085,0.13008989360733203
-0.20562785364324765,0.5872624134641767,0.4362200028221652,1.0315592847510935,-0.16151212683224636
-0.5976676832548571,-1.8210860692944963,0.9459778480779648,1.6885268733315384,1.93056860300493
0.4751677464953816,1.1038773433162576,-3.1975980744168497,-0.18984380177832327,-0.1629980793908522
0.01934407081175429,1.592669998282884,1.694375526368395,1.7136874616118063,3.329912201649479
-1.8800100339077637,-1.5350402475323597,-0.3035492984602083,1.1251836152201018,-1.2075666992350524
-2.4878086565350794,1.4185313451480366,0.1741649057132113,0.5870369333869534,-1.1469406974086291
-0.8235349706258495,0.2678436378663333,2.2283709914803778,-0.1796817484791362,2.8958908962963057
-1.4769249275319014,-1.0973683189710666,1.2062926664437645,0.9347061153487174,-1.0040646184570563
-0.5706404302001128,0.7918593103880676,1.2889233883895157,-0.2598382721139372,1.380739515170259
-0.9626510119189764,0.8227827808340025,0.8624067628503254,-0.1748630531835107,-0.20833214066034267
1.8180619225578247,-0.7330329955239894,-1.837463763402638,0.7327562684759674,-0.676607438792899
0.29724427338012405,0.18932830729237413,-1.4451183267840726,-0.343154183251839,-0.07968120486405073
0.0022879361435040493,-0.2430611988808665,-0.20599117661255162,0.2059680470843368,-1.4723444154838938
-0.34730228895784293,1.4350873992222355,0.025856068573573587,-1.3121013023363641,-2.186431867934047
-0.4645810781156185,-0.19692180799688963,-2.8255637264107167,-2.346485052804451,0.7263014189508727
-0.5294669635070083,-2.1782113197314303,0.7918475036791454,-0.5024449189944258,0.17068584344562077
-0.5244481362626519,-1.6566232076777738,-0.2637340531007698,1.7247812006311467,-1.362863183281188
0.7658782794806148,0.20475888240178416,-1.303695735528188,-2.284606546827808,-1.1416455889318562
0.937915537510655,0.1847104747810833,-0.7211765927418937,1.7067598441066938,-1.2797370302721556
1.2718924219386565,1.0703651602299298,-1.3787862144609209,-0.7474439782690537,-0.9214019894638179
-0.2841550979287972,-0.9858038086678267,-0.01661636670172606,1.1804215444799466,-2.8637727982832217
0.36016418394576694,-1.0056013756894657,1.051730779219121,1.2184314202783129,1.6236138279751597
0.43221669075925395,-1.340072071123935,1.0425434964087748,0.20335615052183398,0.8329561829560332
-0.4114931445621802,0.07268052432934134,0.07457753175216153,1.8364911615848674,-1.4301728615447349
-0.4884760801103597,0.21060083929764178,0.6611494733083567,1.2729088460940825,-0.05150251239886616
-0.20661127969604665,-0.9627325652846123,-1.1446519981771692,0.15499132693815332,-0.7174522215208436
0.15776143929376948,-1.3902219251534627,0.3442941194842565,1.0706533877910176,-2.843192822903724
-0.4713157211511178,-0.5655763678739901,1.3606011152998068,0.7289113069570241,1.384636352877561
0.29497145570882155,-0.5347566708443231,1.5284551809758549,0.8244370959666111,2.18734532725714
-1.2992163634458243,-0.1131280525157404,0.9739642763779738,1.7729041542932586,-1.793434783575079
-1.5304614097433769,1.558789184496894,-1.0655639430722428,-1.6295277682659979,-1.4432626935438668
1.4510014381313359,0.3308513046155777,0.9957496615458761,-0.23761976043592337,0.29220435006164047
1.0578141808207961,-1.1869933883057449,-1.0197103882173082,-0.7134631538244525,-0.7498603949848086
1.653617268492285,0.31952467078295543,1.2053653982501442,1.0479171737189652,-1.6578420679289683
0.15946250680412918,-1.2172826922204794,0.37214699888431213,0.7822912879753042,-2.484360731519076
1.935154040060229,0.5114995753618613,-1.4068965755287075,-0.456370436723442,-0.4592345259485554
1.1954806508254787,0.2766007655111806,-0.32389772600644917,0.24853215174814935,-1.408058564730445
0.5925672738473307,-1.3668583632808264,0.5250418809847943,-0.003335804415672605,0.02339180732249746
-2.1272274203514954,0.8467707752164937,0.3984285419624598,1.6454146355260373,-1.4962822494371866
-0.3035643252659147,0.026204752774035625,0.5902296279202937,2.1047691023084525,0.7409321756074837
1.452755545126183,-0.294455757588034,0.29977007406371237,1.120647333205282,-0.5264128426264059
0.887079776446287,-1.1979664292172616,0.6383946915815051,1.1428760496384047,0.6336899089575234
0.5136144642310962,-0.8927875154918841,-0.1565752981166426,0.5390770283983272,-2.62229599882603
-1.357517539841935,0.8396638644311888,-0.6498319577028946,-0.9265480805725728,-1.3258078157249833
1.2292147842970504,0.1786947168104756,1.5065435737086719,2.30745200922503,-2.3167446852726887
-0.24852861807444937,0.23402445435314795,-1.9065150692257287,0.9304653438436487,-0.8438610634345459
0.12617790366196718,0.6820694900626313,0.606397899924864,0.7763801146272578,-1.271568994516763
-0.03633060804234174,0.1909165241437107,1.3311994028231844,0.1973197126524595,2.1454562288858385
0.8282296901846228,1.6087808557343735,1.0526397012746798,1.6785790320800518,-2.213084963037271
-0.8256536828021421,0.44477380783159476,0.6277674625772487,0.7759378627901802,-0.36672413738670984
0.17775010626803134,-0.5258796758952039,1.124818391388212,1.7131321205192522,-1.6624866661660875
-0.48282759080691834,0.10248464215820753,0.013667042490176584,0.7521992061045555,-1.3156571764354545
-0.06953228624226938,0.6577631761503737,-1.512316281914846,-0.6588083035716883,-0.06030056526862215
1.040061819902576,1.7481370691208353,0.9022023266912618,2.4511118903866893,1.6146034195294778
0.5199021395287525,-1.373402888969749,-0.476700823368879,-0.6273316419847623,-1.3726718310504764
-1.9689231424160831,-0.6922503292658964,1.2089432512703229,-0.01638935177456502,0.46957421985599357
1.3119837385739466,-0.29748220087385013,0.9728383478439175,1.3583602426584174,-1.6999654586344106
-0.19819567637971988,-0.1908722195531798,1.2220283709599622,2.1583530385187393,2.4077677051559494
0.12307820165618115,0.6405429350747734,0.1874376544152383,0.27070771174092745,-0.9868668753055623
-0.1502429887982594,0.0731969910016942,0.2108607964498005,1.3120092464651567,-2.712238002556487
0.23184209213484805,-0.20035257779416388,-1.3483673729149035,-0.554352417492084,-0.3112701299919127
-0.732968899123759,-0.6671890847775054,1.1800344225978032,1.1676682912143517,0.5301189873776484
1.4891131083282896,0.5055892418358746,0.5982835157460225,1.5338430091672488,-1.3651373064012886
-0.6536791406374189,1.3508523306990055,1.5150073538376105,1.4102169591064346,2.5395538446226515
-1.114046450161993,-0.8110008636288447,0.7402704730681233,1.0275679122610861,-1.0877025181056685
-1.6313351104170732,0.6523061516102304,1.6501106892556012,0.03269678480295202,1.426524442140016
0.2078025073533134,0.8407344821295493,-1.6458362372472801,-0.911095596538668,-0.19900091407269827
-2.839078659485427,-1.1511537365528692,0.34590959541302035,0.17466575093972037,-0.3353249794389467
-0.2243189708781048,1.3111674978026244,-1.5198688215943377,-3.1408882543632095,-1.5311694047585327
0.570507208354516,2.184096733380456,0.07972480180581998,0.7085179817258298,-2.424795509611788
-0.6981996746110497,0.6336610247740587,-0.6456268105677958,0.26221962740055615,-0.6314481137971907
2.067906338163552,-0.19793772898468187,-2.6613479854445288,-0.3108477030939629,-0.19246206883593886
-0.218653277435036,-0.4545477187434442,0.6258006070416566,-0.3509227441246654,-0.8662834645469855
0.9040175547613144,0.2243396567780826,1.2580946769789791,1.2400043205988573,-0.8534994283546862
0.3386873179216896,-0.14214653694054596,0.506859848150447,1.3797068552030947,-3.0204642107295054
0.5723903111756757,-1.2931415437586478,-1.2742022514017448,-0.19693726360626385,-0.47547578289175485
-0.30561911106831274,-0.3883469383011582,-1.2198902010609065,-0.5102627294627136,-0.15050651904605805
0.6523303381766798,-0.7390286580232329,0.9808316098140972,1.168098126097036,0.40841038752465464
0.5827375831738644,-0.6220348055543814,2.181010287957669,1.3936339315484367,-0.3800896572323853
1.2531328247682434,0.240205843946223,0.502293848201576,2.4017492561103073,0.4860977601230335
-0.41361566562964275,-0.38769991640856116,-0.7986336919896264,0.46502715229157054,-1.0220270171360228
0.12861745040496653,0.8139808601977412,0.8748751132302953,-0.9469608846584707,-0.2898291301776861
-0.07823065905851781,1.4532754760425446,0.01812473167615214,0.7278006030767965,-1.239604019949104
1.229990368438683,0.003147726906326633,1.2483527288091385,0.12002515527788271,0.4950975853245926
-2.132595626154836,0.2810092502818063,0.8225590406603147,0.7903365881750951,-1.1917134318297398
-0.803948414727481,0.6594512411136115,0.9545996974881975,-0.026791547081841616,0.2628739685635838
-0.6888855425754058,-0.02230028371805306,0.0304440259130625,0.8652925184204707,-1.5449148336439098
0.000682818957482628,2.049812095785926,-0.13300606234738654,0.8149839644722209,-1.8420494655119894
-0.5327254982169035,0.3243402100148682,-1.1866524449134177,-0.9232113607303134,-0.34128275118785867
-0.2867942357382693,0.9976320769202445,-1.0098240274020092,-0.8188412542930716,-0.5069192479384891
0.41960997202411815,-0.09445871444200275,-0.5682875844599927,1.5650252783820702,-1.2696785311744814
0.5540577711159071,0.07959786237603639,-1.4875245046396968,1.2876189951911479,-0.9896168333564921
0.4793609534294221,-0.5618420993516988,1.1522233479894401,1.2299242850555405,2.5091129739259914
-0.9748065759228419,0.015182942540433121,0.27171667503770625,1.3079016780893191,-0.978382941072532
0.008556080824349832,0.27658150559104877,-0.9323775348457708,-1.1828218081855488,-1.3162628355417332
-1.7518288067517191,-1.1543626682329844,-0.45536568668339517,1.5189853236679043,-1.2473901146731492
-0.9181269834165748,-0.695694877197064,1.892596379551284,1.6985608839925894,-0.6819122548384122
-0.4194347526585506,1.4273053642892164,1.4108068973869916,1.1419590313416177,1.6491654916465615
0.5697603571986468,0.4914294527201996,-0.3225254147766601,0.5080391055574863,-0.9893262822727026
0.8232799156777053,-0.8130143722601298,0.5622960396861405,0.9783466712729615,-1.6318206773399226
-0.4586386361010845,-0.5893322314273619,-2.4162103630226954,-2.895751753711531,-0.09396889529367003
1.424495821246948,-0.8360621521000249,-1.9271049228843131,-2.530805241903038,-0.5349777825674633
-0.21345677935043805,-0.3270173176097708,-1.667700255103103,0.6038930210141209,-0.7528281889976738
0.1435879365051602,-1.9511018640386248,-2.407374161936458,0.17534959484628654,-0.4805679826923097
1.7025146581296056,-1.2693304965466992,-1.8379962461644266,0.08887911661828307,-0.5374073913849456
-0.37630072492499606,1.088769654216672,-0.1753862437297693,0.183798996077691,-0.8020099745791215
-0.6375875420759638,0.7424589135926202,-1.0352403109268087,0.5385371477290166,0.05995454437195469
-0.10128071870153288,-2.0217986399619474,-2.888778209343389,-2.30423692058229,0.7688737338318861
1.1628385775349859,0.8431053323232401,0.28234041435942725,0.5381669085729284,-1.9676170681706557
0.9294099847908157,-1.121243740094392,-0.062400498246127145,-1.2661953054664736,-2.574548157078889
-0.5482002981667726,0.5531491563792091,0.868065334487071,0.6198549558145094,-0.8684070218109917
-0.2215132629521239,0.5169465157483709,-0.25244652043318694,-0.32772351310023884,-1.5990629392298916
-0.032280611049470324,-1.8400777445057528,1.1240102274802193,1.0931373524132546,-1.7159615362568295
-0.8744356483399182,1.3204140097838342,0.834289589847798,3.315967755019154,1.6279032675903229
1.2725701629285695,0.5101574689151834,0.4109855018618027,1.5887402397206811,0.5077520304696591
-1.276304416538336,0.5737444210044131,-1.4310355579874117,2.2409978919886555,-1.39918222848972
0.29815846599052565,0.6032475005713938,0.35168738584405346,2.1133705291126423,-1.6387283479773607
0.6037905202778941,0.6709112482768751,0.45502295550441074,2.9503395975271296,1.23731973058993
-2.3161438629688766,-1.1996975283653082,0.7320681051172024,0.7281298188052351,-0.42617746908626253
-2.6031370878272986,-0.3021805869826214,-2.22327373842229,-0.8553748502412863,-0.11661268502960487
-1.7931064525345768,-1.2644984069549656,0.8643101337144412,0.9313269449089173,-0.9573003459444382
2.0750650393485417,0.4964001177339411,-0.3007509239150643,0.6881773913149045,-0.9077829506970679
0.4753656106920102,-0.8523867660741036,0.36537961401358254,2.7448206240057846,0.7243946066711349
-0.8852486861242225,0.31635832153614474,0.7075602392337978,0.630386574499878,-0.7782389869138914
0.08669769941439659,0.34756161380355205,1.1871893121147394,0.38709670280672326,-0.08336217167099613
0.7608466543114778,0.8875039674140593,1.548329873974357,2.1370525428692386,-2.446857407844975
-1.0773760769847582,0.8794170411374032,0.3827929552702932,1.3484894616004341,-2.4927849714672723
1.5280313593878327,0.6715311717290534,2.8608595152263874,1.1594936860986278,0.8504722784196119
-2.4980610174929394,-1.0584406336416528,-0.7172141013416362,0.393951706331795,-0.9344732366525216
-1.2549226680022925,1.0074439731951985,-0.15086661728938977,0.7050480165017294,-1.0956788631973133
0.3639706308527381,-0.0681234251679531,-1.3718040502768352,-0.19790717259676294,0.09748647693806367
0.12626773623406817,-1.055089368176695,-1.1174647231567207,-1.1361251853044012,-0.8268671791675786
0.24312345851289308,-0.06263957732723487,-1.124638443132016,-1.2795254334448694,-1.3035727687056236
-0.30964971398806085,0.055863939844496904,0.9475338898532537,1.4664624144335408,1.4086855932741265
-1.1794596645077804,-1.5630343065712535,-2.1316061685294603,-2.0737008198267235,0.17502619182199552
0.8555556590207121,-0.7068925679873489,-0.5109787499204217,1.5296462291775592,-1.1886494152204938
0.2513166482381024,0.8614365256328049,0.9151219480068522,0.47550822154944483,0.6790819772408448
0.5507975722736633,0.40805284683675586,1.7304404117924275,1.3503572603379606,-1.209877578141249
-0.7908993816675531,0.7821300015314592,0.9742244976252336,1.5625055995871477,-2.2770104229761254
0.8468821038849139,-0.12517442838316423,-0.8612964067622707,-1.4244703647767962,-1.5654803237227826
-0.966246319753254,-0.484173951248737,0.21421521084496042,0.25795170723473326,-1.8465245729015254
-0.7094410024275466,-1.371673697230466,-0.9984073360660615,0.08826576532353336,-0.6676354020678977
-0.22272070077660705,0.9331280723410693,1.135741494578469,0.4986006303486489,0.2566614445676516
-2.0864776583710847,0.007178466907941942,1.207679163780614,1.4515970806214251,-1.010238762879107
-1.1022697404558555,-0.39719531614598763,1.9817017512135409,0.5177505472963166,0.7418980263730262
-1.1780408673763807,1.1834936668899279,-0.981344360533132,3.0997991205621114,-1.6792946631133479
1.0587285298838789,-1.6685992588781953,-1.2287896620511602,1.436409801568597,-1.1831195665683232
-0.5844552918504382,0.8089192693927194,1.0529199763239838,-0.1409185397828907,0.5678095121187511
-1.911640550651757,1.6786746733725662,-0.8155853562265275,-2.092469465491263,-1.8477025869052164
-0.712220763649051,-0.8810683366612923,-2.0856485267311955,0.6691494759718422,-0.6989274588260899
-0.4068852445043747,-0.23591652931212392,1.1337669048522172,-0.40759924168194184,1.043884108438865
0.605606232631313,1.5091310134045506,-0.5923196770299459,-1.5887436834873059,-1.6927854411750283
-0.81240234893742,0.678946987762233,-0.2883917312260711,0.8758636715496769,-3.4306552434530753
0.4734074157124664,-1.0461210850625042,0.7775382892977305,-1.5669795377122009,-0.8153060213349974
0.07227896538428889,-0.13216935564437185,-2.1243210051415473,-0.30801431675012625,0.8226438153846618
-0.16212397547985843,-2.1961278210999464,1.012713742415938,1.1823348206491453,-1.403881566236678
-1.0861262991814098,0.1386451837100845,0.458708773565881,1.0132146127371766,-0.38688032672921
0.47004418736820225,0.4322629506341556,-1.3125186713681793,1.8943066316212318,-1.335606938713977
-1.37383482489866,-1.4720370730267915,1.404583935395682,1.254496887216847,1.8716896425317724
-0.6328802748847919,-0.9916966634403105,-0.16927020283311078,-1.1003618934980768,-2.224786655694567
-0.3150867311941086,0.8721970000729778,1.7294320504922411,2.0983109325153,-2.508053457510137
-0.9665878909853152,-0.5984375805810469,-0.03352362286659216,1.3940344995952296,-0.8470918640458409
0.9458696436841456,1.2554036094598964,-1.382467379239255,-3.3285666309518085,-1.4402507163743676
0.6927227551168597,0.22526411724754958,0.12649323990899375,1.4227991502650217,-1.3732388152011412
-1.4162270557926455,0.8622235118869771,-0.7941678492779116,-0.500391827267243,-0.6618643190539324
-0.4482246163001495,1.252842634427484,0.10520180953943836,0.6220223345300806,-1.026322966950644
-1.8896492920961532,0.31110999114319526,1.7705675240382164,0.9962784629096268,-0.1661563779701407
-0.5336003064391669,0.5002404694365699,-0.6641201639949601,1.538856170925695,-1.234894115766931
0.7565646749131401,-0.4611697320346189,-1.843415759251058,-0.2810506881029744,0.6763327036699422
-0.33078922432755736,-1.1036698285303692,0.5072565823171353,1.1668488184054446,-1.2840442812348845
0.5032520647495048,-1.6610834155671725,-3.02300468149288,-3.778977763750092,0.1491316296710432
-0.05739536507403601,0.5070202721353568,0.7518211332443887,0.8825847317935626,1.1436870365391165
-0.7351168007245882,-0.057907749876908735,1.2641259283601,-0.01776802029996616,1.4721459593875634
-0.09184476433495513,-1.4990159604584012,0.878034230948461,0.5514363577051108,-0.28586723686953863
-0.8966422273152082,-0.11066536855732945,-0.7273928930237707,1.1763171254656406,-1.126170911783818
0.11179915820338826,0.7228268949855121,0.7690203178603009,-1.101306011108612,-0.4067591476980583
-0.9478927172689863,1.897767016745977,1.027447390484714,0.4939686897381125,0.058185797603308886
-0.059415181272494094,0.9495945713644882,1.7220666037493846,0.795622880199784,0.3257432007971961
-0.3726755839519746,1.6296421311127987,-1.4478203821327589,-2.872186250317415,-1.4526933015164207
0.9374774925069249,-0.21596052035023222,1.5734925081493716,-0.3237426207100498,1.5972176243146654
0.19624094066672046,-0.6135876053627944,1.2026556756805251,0.1293247721330223,0.9908480338309482
-0.3220281544920584,1.6147787907098514,0.9587543760783113,0.3855119216594176,-0.2348122564909988
0.223153054747697,-1.3569355696995753,-0.7975227968418285,-1.2526316156232238,-1.3535166889291965
-1.8831502080585838,0.7127120288613313,-0.7000518919117881,1.5185353151456011,-1.1578919577038187
0.26426827164563654,-0.11464083550639245,1.1668708936009073,1.9204982057004045,2.566295603241638
-0.009844808650383004,-1.0642200068173489,0.5252856112634569,1.6855844799494717,0.1677720738171402
-0.6342858476894031,0.5964411375817527,0.9136823087831037,0.7064128296396626,-0.3645158074796009
-1.4068150094975382,1.3254321090950785,0.8548539400213367,0.3826181488670244,-0.1314004253879444
-0.7469232850701676,0.0861108682589779,-0.7887361697230627,0.16620095309642835,-0.6568745497339531
0.8021284586181192,1.5985381120963411,0.9926051298558801,0.3218438113679798,-0.4468525589868122
1.2906444609225471,2.01527511046064,0.2201331435217223,-0.010667886816805527,-0.1930827525461044
-0.5152183938082429,-1.0105982199289136,0.4796375467704943,2.403670943608943,-1.7889395275004292
-1.0513099116393445,-1.8316822472060261,-0.3221777537961156,1.171271645400016,-1.1732178541427336
1.1717179147161598,-0.670115200454233,1.381119800196129,1.0459201622564422,-1.0391006995253174
0.18641616974404632,1.1168337755299542,0.57907254450561,0.881316255790948,-0.5855235119132689
0.16805980596682024,0.3216785413765001,1.729123122179854,2.246221874503423,-2.5260700883703153
0.996118214911129,0.13988723283912738,1.286510623010387,0.9757588472851094,-1.692681895013352
0.5044832563830169,-0.6108576398050658,0.38371187726023614,1.3373387527261027,-1.7881105566927988
-0.12205713212127726,0.7931756882186773,0.5944190739499517,0.6857449394337871,-0.9906152980064312
1.0363028920724797,-0.7625192391465982,-0.22900334804576017,-0.07785301650257181,-1.709868062992703
1.849362141386381,1.188596823087008,-0.9010001449424337,-0.7630059673671099,-1.0347436397963052
0.22423474453529177,1.855503314794263,-0.12232053229125728,0.5117841190966843,-1.2219155494697245
-0.022278979183713316,0.2773584619646759,1.092110026451731,1.044667497027964,-0.7727056724957748
-0.7119732272589228,0.9863765059059371,-1.05263080995408,-0.6702483127625585,-1.0117904422603918
-0.3748220566218061,-2.9069882193216414,-0.031602917452642654,2.7043739323914,-1.8546203241461794
-0.6327550298850391,-1.542801515209646,-0.022991715754790087,-0.21502925158737485,-0.3766682090589122
0.47543068252662346,0.43477006455689116,0.20278802623484293,0.7511300798336624,-1.043860673040802
0.31318447386498,1.3286408282482312,-2.0632532767909884,0.9400066795158031,-0.7095369966525602
-1.1840305582225594,-0.39767969361460404,1.6417119178568684,1.7149232933865095,-0.9914273027764523
-1.4452052644122255,-0.9928660010855455,1.058938763166441,-0.2305544760356315,0.5452047313525267
-0.09884520123930605,0.19548173155329082,-1.3509145466880748,1.2155964394103902,-1.0184124621275135
0.73463754545933,0.6928557558178116,2.0481566428052274,1.7737193499361386,-0.8407682501953575
-1.2390527025266425,-0.10343122429028392,-1.4760840636483685,0.6674641770557428,-0.7014768549395722
0.8920675997317206,-1.8418977729578574,0.47584818126906603,0.028187097833157537,-2.539618991800052
0.6234071382799156,0.04556388114189831,1.606386817106289,0.24566979448553128,1.664664215750582
0.0976703767483354,-0.856498237409199,0.31280624831016557,0.31564893912347003,-0.827766045006084
2.8684030556667683,0.012499321907250335,-0.18092213938302992,1.5723469861713237,-1.396405429757166
0.13429649724779288,1.1701987091966037,-1.296042614384402,0.3323808442828483,-0.739862700759863
-1.60027110450371,-1.388542553831211,2.5483654796122077,1.840364120287218,-0.2531652971933417
1.1013229577357622,0.4441983272906719,-0.5447055450985339,0.669600017322981,-1.031774190186735
0.19484234027013805,0.46027162498230384,-0.5033803371980301,-0.7536986814107687,-1.3174527191673207
-0.014098965906671578,-0.8456731044941129,1.3516792112735736,0.1282337272227364,1.2823083232044619
0.44947391283230687,-1.1818741254208012,-0.2755801176363909,2.339209203263046,-1.6126277090396484
-0.3173504922425348,-2.0634031524794545,-1.797427268167102,0.8090759717447298,0.67879749963689
-0.39352985596972884,-1.1195461283831687,1.3310367262794236,0.5326676937216084,0.21718956353837782
-0.5393050144632704,-1.5449373466767586,0.1978543851632909,2.854704811713897,0.13251893529889525
-1.6846675772263868,-0.07587145068502332,1.2657696235839397,1.6023745735717494,1.5916377301654725
0.1579743122514517,0.827115428565768,1.1516572454393084,1.9033563612737994,1.1177366252034657
-0.6769951384585313,-0.952316380738797,-1.5181584729360988,-0.21656842862265435,-0.5320568216136912
-0.758765257935375,-0.4684961133603157,1.0859943935377134,0.07688394798953602,0.9594477018076376
-0.048965030858450255,-0.6573725539947244,0.7376009769700136,0.9783654421560609,0.6728611011945386
-0.1286594463520559,0.5773635251066616,1.6010872009180885,-2.767856588251071,-0.3165494081297586
-0.3732682459413141,-1.027403551526011,0.07979150053305684,1.7822293234370503,-0.719546958122331
-0.13699548944245826,0.6789312900592783,1.0960393311796417,2.1426492688743473,-1.8047771882859265
